base_course,other_course,overall
MUSC375,MUSC389,0.08705382193839391
MUSC375,MUSC366,0.08550218399954677
MUSC375,EXSC315,0.0818915684719488
MUSC375,MUSC347,0.07932203566636403
MUSC375,MUSC309,0.07845252478008449
MUSC375,GLST389,0.07741794965552524
MUSC375,SCOM330,0.07579193771515177
MUSC375,AVMT350,0.07481523459937994
MUSC375,BIOL310,0.07470023960848464
MUSC375,MUSC303,0.07276528754293612
MUSC375,CINE355,0.07147850650027993
MUSC375,NASC315,0.07075574944643939
MUSC375,MUSC388,0.0693827473388812
MUSC375,SCOM370,0.06928949749565073
MUSC375,MUSC396,0.06820261051891968
MUSC376,MUSC349,0.07956597397622375
MUSC376,MUSC377,0.07835319485564224
MUSC376,MUSC370,0.07782696292845762
MUSC376,MUSC305,0.066852883345705
MUSC376,MUSC368,0.06663764681657965
MUSC376,MUSC398,0.06499050744053075
MUSC376,THEA300,0.06404162380900591
MUSC376,ENGI305,0.06274956015131311
MUSC376,FACS355,0.06271085745787672
MUSC376,MUSC351,0.06242319722128796
MUSC376,CSIS355,0.06066468177568923
MUSC376,CJUS369,0.05863690268896196
MUSC376,WMUS303,0.0579532410059186
MUSC376,MUSC350,0.05649571453781688
MUSC376,BCOU350,0.05552728739583178
MUSC376,MUSC382,0.052455421367887264
MUSC376,SOWK300,0.05163740968230235
MUSC376,AVMT350,0.05064495102245981
MUSC376,MUSC391,0.050018975417231076
MUSC376,EXSC340,0.04928013512987647
MUSC376,CJUS323,0.048679814502046434
MUSC376,MUSC331,0.04845359028896046
MUSC376,MUSC333,0.04845359028896046
MUSC376,MUSC339,0.04845359028896046
MUSC376,MUSC330,0.04782890986598639
MUSC377,MUSC370,0.22610599324536595
MUSC377,PLED351,0.1259748544836528
MUSC377,MUSC368,0.11972623793853207
MUSC377,MUSC331,0.11525391823249573
MUSC377,MUSC333,0.1152539182324957
MUSC377,MUSC339,0.1152539182324957
MUSC377,WRIT305,0.10201376181276023
MUSC377,THEA300,0.09802796044776403
MUSC377,WRSP321,0.08520979620185336
MUSC377,MUSC376,0.07835319485564224
MUSC377,EDUC307,0.07344738886428188
MUSC377,WMUS303,0.07170600783215691
MUSC377,MUSC323,0.07157962873067177
MUSC377,CLED365,0.07042777349536354
MUSC377,RLGN350,0.07002034296836422
MUSC377,WRIT307,0.06940471538921647
MUSC377,PLED300,0.06884457066506279
MUSC377,GLST389,0.06865812462599934
MUSC377,CINE355,0.06802630611245801
MUSC377,CMUS315,0.0672269495084559
MUSC377,WMUS315,0.0672269495084559
MUSC377,MUSC309,0.06692709501749854
MUSC377,ARTS321,0.06554301148545227
MUSC377,PHED389,0.06485850827130969
MUSC377,MUSC375,0.06450372776194441
MUSC378,MUSC372,0.42142685084989817
MUSC378,PLED351,0.13846157409772578
MUSC378,MUSC314,0.13150413839104685
MUSC378,CMUS330,0.11851352024442434
MUSC378,CHMN325,0.1136564625968565
MUSC378,PLED301,0.11301447301167139
MUSC378,MUSC388,0.10520914419606288
MUSC378,MUSC330,0.10078380656219321
MUSC378,MUSC345,0.09541074075148583
MUSC378,MUSC379,0.09391956573271812
MUSC378,MUSC362,0.08954743315210312
MUSC378,MUSC334,0.08921750482181648
MUSC378,CMUS372,0.08743001833983491
MUSC378,CLCM301,0.08195842841102764
MUSC378,MUSC349,0.08150202536053959
MUSC378,PLED300,0.07363055651053908
MUSC378,MUSC325,0.07330451699223663
MUSC378,MUSC327,0.07181168758168988
MUSC378,CHMN360,0.07083686891587371
MUSC378,MUSC369,0.06993700917187837
MUSC378,CMUS335,0.0663737375099028
MUSC378,MUSC337,0.06627315848518311
MUSC378,MUSC335,0.06523540488108846
MUSC378,CMUS360,0.06451458435606697
MUSC378,MUSC386,0.061334016622262434
MUSC379,MUSC314,0.1610580987773151
MUSC379,MUSC388,0.14402357154961684
MUSC379,MUSC345,0.14102286945437503
MUSC379,CMUS330,0.12718444407587595
MUSC379,MUSC386,0.10934757644551638
MUSC379,CMUS360,0.1073697536818757
MUSC379,CMUS372,0.1008987891461444
MUSC379,MUSC330,0.09759712512851842
MUSC379,MUSC349,0.09663174830008697
MUSC379,MUSC389,0.09392514112632333
MUSC379,MUSC372,0.09391956573271812
MUSC379,MUSC378,0.09391956573271812
MUSC379,MUSC312,0.086927583200159
MUSC379,MUSC327,0.08413278000221688
MUSC379,MUSC337,0.08330267575608644
MUSC379,MUSC335,0.08234069722023862
MUSC379,MUSC398,0.0817786287721868
MUSC379,MUSC313,0.0816902389399283
MUSC379,THEA323,0.07680512457149054
MUSC379,THEA321,0.07680512457149052
MUSC379,MUSC325,0.07659899994489347
MUSC379,MUSC382,0.06842619088058792
MUSC379,EXSC340,0.06649845500002462
MUSC379,MUSC311,0.06545419396156595
MUSC379,MUSC305,0.06376157239163202
MUSC380,MUSC305,0.2379199288350246
MUSC380,PSYC316,0.2193703811860848
MUSC380,SCOM355,0.21153356168422222
MUSC380,PSYC371,0.2068940777663537
MUSC380,MUSC347,0.2063912989665972
MUSC380,PSYC318,0.20127059731969968
MUSC380,EDGT377,0.1904160892008205
MUSC380,MUSC374,0.18460809345037615
MUSC380,SOWK365,0.18049490729912443
MUSC380,MUSC386,0.1763304329864806
MUSC380,APOL325,0.17165301010704995
MUSC380,MUSC389,0.1680433933633157
MUSC380,ARTS301,0.16513781944588157
MUSC380,WRIT306,0.16440670424777593
MUSC380,MUSC309,0.16314436378076455
MUSC380,CINE374,0.15751620507213157
MUSC380,THEO305,0.14934441729527584
MUSC380,MUSC320,0.13972643104649574
MUSC380,CINE355,0.1380051220575122
MUSC380,MUSC306,0.1375296780848642
MUSC380,PHED336,0.13574751334680216
MUSC380,WRIT307,0.13443502978211477
MUSC380,FACS343,0.1324552495840464
MUSC380,JOUR345,0.13177344794353651
MUSC380,MUSC317,0.13109511077048824
MUSC382,MUSC357,0.1711504774783372
MUSC382,MUSC305,0.15326627784705943
MUSC382,MUSC374,0.14915513942660177
MUSC382,MATH331,0.13824389144912202
MUSC382,MUSC386,0.13688074040961282
MUSC382,PHED335,0.1361932695384369
MUSC382,MUSC375,0.13569391779604845
MUSC382,MUSC380,0.12782785552869144
MUSC382,MUSC389,0.12749880207176856
MUSC382,EXSC315,0.12550576570262012
MUSC382,WMUS303,0.12186569797161993
MUSC382,AVIA327,0.11850232383401307
MUSC382,PHED389,0.11825247691846763
MUSC382,PHED336,0.11821227485187732
MUSC382,SCOM345,0.11215775649666393
MUSC382,PLED351,0.10917745586183955
MUSC382,MUSC398,0.1065108226580489
MUSC382,MUSC320,0.10451860355574166
MUSC382,MUSC351,0.10359668682786562
MUSC382,AVMT350,0.10357482889977437
MUSC382,MUSC355,0.10152382854855635
MUSC382,MISC301,0.09923544681705573
MUSC382,MISC302,0.09923544681705573
MUSC382,MUSC388,0.09921621976139999
MUSC382,MUSC312,0.09841178257960602
MUSC386,MUSC389,0.39484427992153676
MUSC386,EDGT377,0.23913036354503006
MUSC386,MUSC347,0.23729671647635855
MUSC386,MUSC306,0.22449125036621065
MUSC386,MUSC305,0.216662402438736
MUSC386,CINE355,0.2092538171640026
MUSC386,SCOM355,0.19388489355663235
MUSC386,MUSC309,0.19240503647593504
MUSC386,WRIT306,0.19182233232221338
MUSC386,PSYC316,0.19118739859459413
MUSC386,PSYC318,0.18822377938501464
MUSC386,THEO305,0.18531389329286632
MUSC386,SOWK365,0.18026498596047352
MUSC386,MUSC380,0.1763304329864806
MUSC386,PSYC371,0.17506808129303186
MUSC386,CINE374,0.17113958812236008
MUSC386,WRIT307,0.1601584275993022
MUSC386,MUSC314,0.15346891798053788
MUSC386,SCOM365,0.14633913667120632
MUSC386,ARTS301,0.13879666032632476
MUSC386,MUSC382,0.13688074040961282
MUSC386,APOL325,0.13497469514992605
MUSC386,MUSC388,0.13380015784695115
MUSC386,SPAN320,0.12983001555439477
MUSC386,MUSC345,0.1293662855914548
MUSC388,MUSC314,0.19453104574517158
MUSC388,MUSC379,0.14402357154961684
MUSC388,MUSC345,0.14019628170022258
MUSC388,MUSC386,0.13380015784695115
MUSC388,CMUS330,0.1293865738826686
MUSC388,MUSC389,0.12022441703873266
MUSC388,MUSC372,0.10520914419606288
MUSC388,MUSC378,0.10520914419606288
MUSC388,MUSC311,0.10498773301172318
MUSC388,MUSC312,0.10491364156616839
MUSC388,MUSC349,0.10085775112167085
MUSC388,MUSC382,0.09921621976139999
MUSC388,MUSC330,0.09873120784993042
MUSC388,CMUS360,0.09859044824258469
MUSC388,MUSC335,0.09638692165157885
MUSC388,MUSC327,0.09497464103220774
MUSC388,EXSC340,0.09219491046810897
MUSC388,THEA342,0.09056471163822014
MUSC388,MUSC325,0.09048189803813089
MUSC388,MUSC337,0.08887902101098283
MUSC388,CMUS372,0.08309887927601037
MUSC388,RLGN301,0.08258831243225243
MUSC388,THEA343,0.07853058319643022
MUSC388,ENGL300,0.07718743307220266
MUSC388,ENGL301,0.07718743307220266
MUSC389,MUSC386,0.39484427992153676
MUSC389,MUSC347,0.2768889362116508
MUSC389,EDGT377,0.26702483658443343
MUSC389,MUSC306,0.22450450436309316
MUSC389,MUSC305,0.21789134398040666
MUSC389,CINE355,0.21637714743158024
MUSC389,MUSC309,0.2029291974095905
MUSC389,WRIT306,0.1980443776823672
MUSC389,CINE374,0.19491031578692242
MUSC389,THEO305,0.18451479353835665
MUSC389,SCOM355,0.18052387917132834
MUSC389,PSYC318,0.179534593739447
MUSC389,PSYC316,0.17511578798954408
MUSC389,WRIT307,0.1747501134503724
MUSC389,PSYC371,0.1696162538796464
MUSC389,MUSC380,0.1680433933633157
MUSC389,SOWK365,0.16476258898029594
MUSC389,ARTS301,0.14202160799458446
MUSC389,SCOM365,0.13479466584610647
MUSC389,APOL325,0.13032233932962806
MUSC389,SPAN320,0.13002146393995342
MUSC389,MUSC314,0.12820164885136195
MUSC389,MUSC382,0.12749880207176856
MUSC389,MUSC366,0.12354155277685022
MUSC389,THEA308,0.12091106418046262
MUSC390,MUSC305,0.09668795657281685
MUSC390,MUSC398,0.07614083619257907
MUSC390,MUSC320,0.06514587920040579
MUSC390,WMUS303,0.06288014193557209
MUSC390,MUSC375,0.052865510758886916
MUSC390,MUSC374,0.04835845360880352
MUSC390,MUSC351,0.046263326274497696
MUSC390,MUSC316,0.04433098800947173
MUSC390,PHED335,0.04381637446786697
MUSC390,MUSC322,0.04324654631091798
MUSC390,MUSC321,0.04324654631091797
MUSC390,PHED336,0.04305532958954131
MUSC390,MUSC382,0.04247046454363805
MUSC390,EXSC310,0.04137631125701202
MUSC390,EMER375,0.03974421834006633
MUSC390,MUSC304,0.03757212380365095
MUSC390,BIOL317,0.037489050756779274
MUSC390,MUSC310,0.037237466257641134
MUSC390,MUSC334,0.036894542283595996
MUSC390,MATH331,0.036752832997801195
MUSC390,MUSC363,0.036286669307070904
MUSC390,FACS329,0.035979891838830755
MUSC390,MUSC352,0.035660924243487914
MUSC390,THEA351,0.035542115038923225
MUSC390,CSIS340,0.035032328205540586
MUSC391,BIBL300,0.07081209188306305
MUSC391,MUSC382,0.06239433282726303
MUSC391,BIBL325,0.06156061145958244
MUSC391,BIBL315,0.061348717125316615
MUSC391,ENGL300,0.060078201148421335
MUSC391,ENGL302,0.060078201148421335
MUSC391,ENGL301,0.05971352558475449
MUSC391,ARTS303,0.054884399782866466
MUSC391,MUSC326,0.05151120897140361
MUSC391,ENGL341,0.05076992193865354
MUSC391,ENGL305,0.050510790271865044
MUSC391,MUSC341,0.05031943443600205
MUSC391,MUSC342,0.05031943443600205
MUSC391,MUSC377,0.05028557876884787
MUSC391,MUSC376,0.050018975417231076
MUSC391,MUSC312,0.048867700494752954
MUSC391,SPAN323,0.04840279530382623
MUSC391,MUSC351,0.047034754150296496
MUSC391,MUSC309,0.04642274945937046
MUSC391,GOVT302,0.04626010625866578
MUSC391,MUSC366,0.045400682424992705
MUSC391,BUSI334,0.04523891869363361
MUSC391,MUSC368,0.044549409955665524
MUSC391,MUSC350,0.04426684339787203
MUSC391,MUSC349,0.04403638177790696
MUSC392,MUSC396,0.1855151825258639
MUSC392,WMUS303,0.09872423288728825
MUSC392,MUSC302,0.09602068190120314
MUSC392,MUSC398,0.0816273745893618
MUSC392,PHED389,0.07366851968970145
MUSC392,MUSC303,0.0712804070632195
MUSC392,MUSC340,0.07119862126692023
MUSC392,MUSC351,0.06963632334305435
MUSC392,MUSC375,0.06772804943964894
MUSC392,MUSC323,0.06357976983336247
MUSC392,MUSC377,0.0635116748255173
MUSC392,MUSC315,0.06041014181739057
MUSC392,SCOM365,0.059985717620311754
MUSC392,MUSC382,0.0573259642900732
MUSC392,MUSC309,0.056903664037557956
MUSC392,MUSC330,0.05678311865423585
MUSC392,MUSC386,0.05598469687873159
MUSC392,EXSC315,0.05589409606561685
MUSC392,MUSC313,0.05556939688417972
MUSC392,MUSC310,0.05528033778390598
MUSC392,MUSC370,0.05526457692492567
MUSC392,SCOM330,0.05365484822076353
MUSC392,WRSP320,0.05362302998147141
MUSC392,THEA342,0.05132943762047293
MUSC392,CINE303,0.049681664081245316
MUSC393,TESL302,0.0816230543727799
MUSC393,FREN310,0.06839159130082481
MUSC393,ENGI307,0.06056830824670661
MUSC393,GOVT325,0.051814269896257814
MUSC393,CSIS333,0.04708067829262336
MUSC393,ENGL364,0.046721601932315296
MUSC393,TESL373,0.04625950571694253
MUSC393,BUSI335,0.04444123994885627
MUSC393,GLST389,0.04439513569346312
MUSC393,LING301,0.0429183546410491
MUSC393,SPAN330,0.042574136015693646
MUSC393,CSIS332,0.03942350187665827
MUSC393,BUSI390,0.039283710065919304
MUSC393,MATH301,0.038828842428294104
MUSC393,ENGL334,0.03859974530902303
MUSC393,CSIS310,0.038568810682082635
MUSC393,FREN301,0.03665043970625084
MUSC393,TESL333,0.033268861723812146
MUSC393,MUSC362,0.032818011950327894
MUSC393,ENGL333,0.03263406624702358
MUSC393,MATH350,0.03211451576644734
MUSC393,CSCN375,0.03156411416862254
MUSC393,CSIS375,0.03156411416862253
MUSC393,CSCN310,0.03094288328033578
MUSC393,CLCM350,0.030885354250402064
MUSC394,MUSC395,0.21360503795187052
MUSC394,DIGI370,0.14819998344713886
MUSC394,WRSP320,0.11487827037240296
MUSC394,MUSC313,0.09911478824417383
MUSC394,MUSC302,0.08402467554531678
MUSC394,MUSC373,0.0783302043409966
MUSC394,CHMN325,0.07706071351631562
MUSC394,MUSC340,0.07052410439775002
MUSC394,MUSC323,0.06895048398638895
MUSC394,MUSC330,0.06647286482173076
MUSC394,MUSC303,0.06636106398028613
MUSC394,DIGI310,0.06446046217498874
MUSC394,MUSC310,0.06066282925643001
MUSC394,MUSC334,0.06038796704788732
MUSC394,PLED300,0.059572987976691735
MUSC394,CINE303,0.0585432158156665
MUSC394,WMUS303,0.0559220400741129
MUSC394,CMUS330,0.05560264217246993
MUSC394,CHMN305,0.05396637281385877
MUSC394,MUSC379,0.05210968579152536
MUSC394,CHMN300,0.051491562468165206
MUSC394,SCOM365,0.05097440492229134
MUSC394,PLED301,0.049962056177916436
MUSC394,CHMN360,0.04915628584990316
MUSC394,MUSC368,0.04898016962464883
MUSC395,MUSC394,0.21360503795187052
MUSC395,DIGI370,0.12299385880388969
MUSC395,WRSP320,0.10296282437144906
MUSC395,CHMN305,0.09805696400946087
MUSC395,MUSC373,0.0940358044504444
MUSC395,CHMN300,0.09328536856401257
MUSC395,MUSC302,0.09183348153248672
MUSC395,PLED300,0.09017844081275757
MUSC395,MUSC323,0.0888321659139063
MUSC395,CHMN325,0.0869972622590506
MUSC395,WMUS303,0.08504440489228215
MUSC395,MUSC313,0.08061979280606552
MUSC395,MUSC303,0.07898247068661195
MUSC395,SCOM365,0.07231842910352676
MUSC395,MUSC340,0.0706559834096539
MUSC395,MUSC330,0.06928244420151415
MUSC395,WRSP321,0.06776607138207882
MUSC395,CLED325,0.06005525423017999
MUSC395,DIGI310,0.0569906943179839
MUSC395,CLCM301,0.05620991808948993
MUSC395,PLED351,0.0556495362459537
MUSC395,CMUS330,0.05363499259654811
MUSC395,PLED301,0.05336118320394437
MUSC395,MUSC334,0.051283377116040106
MUSC395,MUSC310,0.05055235771369166
MUSC396,MUSC392,0.1855151825258639
MUSC396,WMUS303,0.09980343582719836
MUSC396,MUSC302,0.0974707248737189
MUSC396,MUSC398,0.08326476298598802
MUSC396,PHED389,0.07383630236832123
MUSC396,MUSC340,0.07263038462301141
MUSC396,MUSC303,0.07212416910448365
MUSC396,MUSC351,0.07038047199177538
MUSC396,MUSC375,0.06820261051891968
MUSC396,MUSC323,0.06592665795715025
MUSC396,MUSC377,0.06411051941223861
MUSC396,MUSC315,0.0625017007071504
MUSC396,SCOM365,0.06035331105166651
MUSC396,MUSC382,0.0573259642900732
MUSC396,MUSC309,0.057254150622407136
MUSC396,MUSC330,0.05723616121224826
MUSC396,MUSC313,0.05679671683574876
MUSC396,MUSC386,0.0562264974538423
MUSC396,MUSC310,0.056165880813472555
MUSC396,EXSC315,0.05589409606561685
MUSC396,MUSC370,0.05567799476713794
MUSC396,WRSP320,0.055144864018751266
MUSC396,SCOM330,0.05394288038757986
MUSC396,THEA342,0.051620045744472376
MUSC396,CINE303,0.05083286388591002
MUSC398,MUSC351,0.29732481087709617
MUSC398,MUSC375,0.14819653397766303
MUSC398,MUSC305,0.13487906178881148
MUSC398,EMER375,0.1332944981545086
MUSC398,MUSC345,0.1152384669196037
MUSC398,MUSC315,0.1144437449596039
MUSC398,THEA351,0.11256338928440177
MUSC398,THEA321,0.11184013254300279
MUSC398,THEA323,0.11184013254300279
MUSC398,WMUS303,0.10685154435560065
MUSC398,MUSC382,0.1065108226580489
MUSC398,MUSC364,0.10526103411473985
MUSC398,PHED389,0.10461671422246428
MUSC398,AVMT350,0.1028346595301795
MUSC398,MUSC303,0.09190596236560017
MUSC398,MISC301,0.08873853092131885
MUSC398,MISC302,0.08873853092131885
MUSC398,AVIA305,0.08399195705055593
MUSC398,MUSC396,0.08326476298598802
MUSC398,NASC315,0.08239141144068922
MUSC398,MUSC379,0.0817786287721868
MUSC398,MUSC392,0.0816273745893618
MUSC398,PHED335,0.07981259447472591
MUSC398,ENGI305,0.07701769535580064
MUSC398,AVIA327,0.07700651086281335
MUSC401,MUSC404,0.14896176999122662
MUSC401,MUSC405,0.12999394059261377
MUSC401,MUSC493,0.07086990218468875
MUSC401,CINE470,0.0654552340541872
MUSC401,MUSC498,0.05241364781219835
MUSC401,MUSC488,0.05198727008125923
MUSC401,CINE474,0.05119077726565714
MUSC401,MUSC420,0.0478478781586776
MUSC401,CINE453,0.046830182858082735
MUSC401,CINE455,0.04637261935414597
MUSC401,ARTS430,0.043534656396525255
MUSC401,ASLI499,0.0429398773054852
MUSC401,ENGV492,0.041976246407221515
MUSC401,HLTH495,0.041869163872291795
MUSC401,YOUT448,0.041849307599736686
MUSC401,ENGI461,0.04137821011350534
MUSC401,ENGI462,0.04137821011350534
MUSC401,AVIA436,0.04109140987448187
MUSC401,MUSC477,0.040779710603673275
MUSC401,MUSC487,0.0401952432326228
MUSC401,WELD401,0.03956716842848839
MUSC401,BUSI474,0.039488399195250296
MUSC401,ARTS470,0.037920776345203855
MUSC401,SCOM490,0.03681576411647815
MUSC401,CSIS461,0.03654904182385578
MUSC402,MUSC424,0.2036324185169341
MUSC402,MUSC440,0.1443797577487521
MUSC402,THEA412,0.13565678246080046
MUSC402,MUSC491,0.10954807487362796
MUSC402,MUSC438,0.10086712053684746
MUSC402,MUSC494,0.0909555141779223
MUSC402,MUSC405,0.0835813363136156
MUSC402,MUSC463,0.08273619516509577
MUSC402,MUSC404,0.08220167304628062
MUSC402,MUSC483,0.08136536356619246
MUSC402,ETHM411,0.0803390859862159
MUSC402,MUSC407,0.07909573348940727
MUSC402,HVAC401,0.0763724569358372
MUSC402,MUSC461,0.07633015725354257
MUSC402,MUSC468,0.07427044533516872
MUSC402,CHMN447,0.07321535044989401
MUSC402,MUSC490,0.07009488571383043
MUSC402,CMUS493,0.06785652229132154
MUSC402,TESL499,0.0654557635262903
MUSC402,FIRE400,0.06429978060729208
MUSC402,ENGR405,0.06399856447413849
MUSC402,MUSC437,0.06349310395835724
MUSC402,BIOL416,0.06324261788938737
MUSC402,MUSC480,0.06302200502728375
MUSC402,MUSC481,0.06302200502728375
MUSC404,MUSC405,0.5099126476762343
MUSC404,MUSC470,0.19373495345504108
MUSC404,FACS485,0.15829027750447194
MUSC404,MUSC401,0.14896176999122662
MUSC404,WRIT497,0.13726935635642887
MUSC404,BIOL497,0.12631147973164938
MUSC404,THEA473,0.12409512021040164
MUSC404,SOWK439,0.12092699273918718
MUSC404,CHMN447,0.12056619234115332
MUSC404,MUSC424,0.11651346200813911
MUSC404,MUSC407,0.11603229919095107
MUSC404,THEA441,0.1157752431226051
MUSC404,FACS429,0.11493541933738742
MUSC404,EXSC411,0.11343208883158093
MUSC404,THEA471,0.11342051806683182
MUSC404,ARTS420,0.11124083366071635
MUSC404,EXSC485,0.11006445954927424
MUSC404,ARTS469,0.10973902075151942
MUSC404,EXSC410,0.10667454561971634
MUSC404,EXSC461,0.10609838612556713
MUSC404,BIOL416,0.10516763780077511
MUSC404,MUSC486,0.10493760213059018
MUSC404,FACS445,0.10399402358207858
MUSC404,YOUT448,0.1033987634195516
MUSC404,MUSC421,0.10304550717287188
MUSC405,MUSC404,0.5099126476762343
MUSC405,MUSC470,0.21768666189820612
MUSC405,FACS485,0.17098792225746232
MUSC405,BIOL497,0.13660966484997666
MUSC405,THEA473,0.13421260535840895
MUSC405,CHMN447,0.13199736573889498
MUSC405,WRIT497,0.1302524319906098
MUSC405,MUSC401,0.12999394059261377
MUSC405,THEA441,0.125214408021385
MUSC405,SOWK439,0.123642221476824
MUSC405,THEA471,0.12266770204211501
MUSC405,ARTS469,0.11882748502757315
MUSC405,MUSC407,0.11604284419196215
MUSC405,EXSC485,0.11583521975683513
MUSC405,EXSC410,0.1153717299179225
MUSC405,EXSC461,0.11474859609379919
MUSC405,ARTS420,0.1130895663693237
MUSC405,FACS445,0.11247266470261003
MUSC405,MUSC486,0.11153186437123645
MUSC405,MUSC421,0.11144681567414706
MUSC405,MUSC422,0.11107994388394943
MUSC405,FACS422,0.11058718554363535
MUSC405,FACS429,0.10852116503485888
MUSC405,ARTS400,0.10825725380595067
MUSC405,YOUT448,0.10571221422932889
MUSC407,THEA473,0.2835120784142797
MUSC407,THEA471,0.27692684160016734
MUSC407,BIOL497,0.27101650927700827
MUSC407,WRIT497,0.26749696554626723
MUSC407,THEA441,0.2641576237652205
MUSC407,MUSC470,0.24357603234824676
MUSC407,ARTS469,0.23393394033206127
